การใช้สิทธิเลือกตั้งสมาชิกวุฒิสภา นอกเขตจังหวัด,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
วันที่ 23 มีนาคม 2557,,,,
,,,,
จังหวัด,จำนวนผู้ลงทะเบียนขอเลือกตั้งนอกเขต,จำนวนผู้มาใช้สิทธิเลือกตั้งนอกเขต,,
กรุงเทพมหานคร,"896,610","33,310",,
กระบี่,"5,873",76,,
กาญจนบุรี,"6,641",221,,
กาฬสินธุ์,"1,196",96,,
กำแพงเพชร,"2,358",192,,
ขอนแก่น,"11,571",657,,
จันทบุรี,"8,298",268,,
ฉะเชิงเทรา,"26,285",675,,
ชลบุรี,"188,801","2,953",,
ชัยนาท,"1,998",167,,
ชัยภูมิ,"1,796",138,,
ชุมพร,"4,744",127,,
เชียงราย,"7,345",503,,
เชียงใหม่,"31,566","2,503",,
ตรัง,"2,923",107,,
ตราด,"3,963",172,,
ตาก,"4,256",302,,
นครนายก,"3,321",142,,
นครปฐม,"31,804",762,,
นครพนม,"1,552",123,,
นครราชสีมา,"17,610",661,,
นครศรีธรรมราช,"6,078",146,,
นครสวรรค์,"5,394",274,,
นนทบุรี,"65,429","1,290",,
นราธิวาส,"10,253",624,,
น่าน,"1,344",140,,
บึงกาฬ,566,75,,
บุรีรัมย์,"2,352",139,,
ปทุมธานี,"111,700","2,343",,
ประจวบคีรีขันธ์,"14,485",587,,
ปราจีนบุรี,"17,396",788,,
ปัตตานี,"11,937","1,171",,
พระนครศรีอยุธยา,"63,983","2,031",,
พะเยา,"2,547",191,,
พังงา,"3,541",76,,
พัทลุง,"1,455",50,,
พิจิตร,"1,376",131,,
พิษณุโลก,"8,692",512,,
เพชรบุรี,"6,576",270,,
เพชรบูรณ์,"2,886",155,,
แพร่,"1,406",137,,
ภูเก็ต,"31,174",683,,
มหาสารคาม,"4,217",181,,
มุกดาหาร,993,94,,
แม่ฮ่องสอน,"1,949",160,,
ยโสธร,873,83,,
ยะลา,"11,586",651,,
ร้อยเอ็ด,"1,775",150,,
ระนอง,"1,904",130,,
ระยอง,"65,909","1,008",,
ราชบุรี,"8,842",340,,
ลพบุรี,"9,731",379,,
ลำปาง,"3,934",262,,
ลำพูน,"19,166","2,272",,
เลย,"2,130",145,,
ศรีสะเกษ,"6,592","2,014",,
สกลนคร,"1,771",115,,
สงขลา,"14,599",428,,
สตูล,"1,351",50,,
สมุทรปราการ,"179,992","2,867",,
สมุทรสงคราม,"2,382",196,,
สมุทรสาคร,"88,060","1,526",,
สระแก้ว,"3,766",236,,
สระบุรี,"19,504",771,,
สิงห์บุรี,"1,717",146,,
สุโขทัย,"1,650",148,,
สุพรรณบุรี,"3,909",213,,
สุราษฎร์ธานี,"9,661",165,,
สุรินทร์,"4,053","1,189",,
หนองคาย,"2,251",98,,
หนองบัวลำภู,811,84,,
อ่างทอง,"1,995",166,,
อำนาจเจริญ,568,51,,
อุดรธานี,"5,286",386,,
อุตรดิตถ์,"1,890",134,,
อุทัยธานี,"1,007",127,,
อุบลราชธานี,"4,909",252,,
